"game_id_unique","bookmaker","home_team","away_team","home_ml_raw","away_ml_raw","home_prob_raw","away_prob_raw","overround","prob_home","prob_away"
"489ebe4bfe555790c22904d280a12dfc","BetUS","Indiana Pacers","New York Knicks",-155,134,0.607843137254902,0.427350427350427,1.03519356460533,0.587178241864983,0.412821758135017
"489ebe4bfe555790c22904d280a12dfc","Bovada","Indiana Pacers","New York Knicks",-190,145,0.655172413793103,0.408163265306122,1.06333567909923,0.616148246194573,0.383851753805427
"489ebe4bfe555790c22904d280a12dfc","Caesars","Indiana Pacers","New York Knicks",-145,115,0.591836734693878,0.465116279069767,1.05695301376364,0.559946115850921,0.440053884149079
"489ebe4bfe555790c22904d280a12dfc","DraftKings","Indiana Pacers","New York Knicks",-135,105,0.574468085106383,0.48780487804878,1.06227296315516,0.540791402051783,0.459208597948217
"489ebe4bfe555790c22904d280a12dfc","FanDuel","Indiana Pacers","New York Knicks",-132,104,0.568965517241379,0.490196078431373,1.05916159567275,0.537184806894351,0.46281519310565
"489ebe4bfe555790c22904d280a12dfc","Fanatics","Indiana Pacers","New York Knicks",-145,110,0.591836734693878,0.476190476190476,1.06802721088435,0.554140127388535,0.445859872611465
"489ebe4bfe555790c22904d280a12dfc","LowVig.ag","Indiana Pacers","New York Knicks",-149,132,0.598393574297189,0.431034482758621,1.02942805705581,0.581287415080379,0.418712584919621
"489ebe4bfe555790c22904d280a12dfc","MyBookie.ag","Indiana Pacers","New York Knicks",NA,NA,NA,NA,NA,NA,NA
"4a51c193617f1f42b668152595a3a6f5","BetMGM","Los Angeles Clippers","Phoenix Suns",-120,-105,0.545454545454545,0.51219512195122,1.05764966740576,0.515723270440252,0.484276729559748
"4a51c193617f1f42b668152595a3a6f5","BetOnline.ag","Los Angeles Clippers","Phoenix Suns",-175,153,0.636363636363636,0.395256916996047,1.03162055335968,0.616858237547893,0.383141762452107
"4a51c193617f1f42b668152595a3a6f5","BetRivers","Los Angeles Clippers","Phoenix Suns",-139,104,0.581589958158996,0.490196078431373,1.07178603659037,0.542636252296387,0.457363747703613
"4a51c193617f1f42b668152595a3a6f5","BetUS","Los Angeles Clippers","Phoenix Suns",-180,155,0.642857142857143,0.392156862745098,1.03501400560224,0.621109607577808,0.378890392422192
"4a51c193617f1f42b668152595a3a6f5","Bovada","Los Angeles Clippers","Phoenix Suns",NA,NA,NA,NA,NA,NA,NA
"4a51c193617f1f42b668152595a3a6f5","Caesars","Los Angeles Clippers","Phoenix Suns",-130,100,0.565217391304348,0.5,1.06521739130435,0.530612244897959,0.469387755102041
"4a51c193617f1f42b668152595a3a6f5","DraftKings","Los Angeles Clippers","Phoenix Suns",-130,100,0.565217391304348,0.5,1.06521739130435,0.530612244897959,0.469387755102041
"4a51c193617f1f42b668152595a3a6f5","FanDuel","Los Angeles Clippers","Phoenix Suns",-122,-104,0.54954954954955,0.509803921568627,1.05935347111818,0.518759379689845,0.481240620310155
"4a51c193617f1f42b668152595a3a6f5","Fanatics","Los Angeles Clippers","Phoenix Suns",-140,105,0.583333333333333,0.48780487804878,1.07113821138211,0.544592030360531,0.455407969639469
"4a51c193617f1f42b668152595a3a6f5","LowVig.ag","Los Angeles Clippers","Phoenix Suns",-175,154,0.636363636363636,0.393700787401575,1.03006442376521,0.617790132036136,0.382209867963864
"4a51c193617f1f42b668152595a3a6f5","MyBookie.ag","Los Angeles Clippers","Phoenix Suns",-200,150,0.666666666666667,0.4,1.06666666666667,0.625,0.375
"4be505ae223e96b80b5740f1b63d5fb1","BetMGM","Detroit Pistons","Orlando Magic",145,-190,0.408163265306122,0.655172413793103,1.06333567909923,0.383851753805427,0.616148246194573
"4be505ae223e96b80b5740f1b63d5fb1","BetOnline.ag","Detroit Pistons","Orlando Magic",106,-126,0.485436893203884,0.557522123893805,1.04295901709769,0.46544196391795,0.53455803608205
"4be505ae223e96b80b5740f1b63d5fb1","BetRivers","Detroit Pistons","Orlando Magic",160,-225,0.384615384615385,0.692307692307692,1.07692307692308,0.357142857142857,0.642857142857143
"4be505ae223e96b80b5740f1b63d5fb1","BetUS","Detroit Pistons","Orlando Magic",105,-125,0.48780487804878,0.555555555555556,1.04336043360434,0.467532467532468,0.532467532467533
"4be505ae223e96b80b5740f1b63d5fb1","Bovada","Detroit Pistons","Orlando Magic",160,-210,0.384615384615385,0.67741935483871,1.06203473945409,0.36214953271028,0.63785046728972
"4be505ae223e96b80b5740f1b63d5fb1","Caesars","Detroit Pistons","Orlando Magic",100,-120,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783
"4be505ae223e96b80b5740f1b63d5fb1","DraftKings","Detroit Pistons","Orlando Magic",150,-195,0.4,0.661016949152542,1.06101694915254,0.376996805111821,0.623003194888179
"4be505ae223e96b80b5740f1b63d5fb1","FanDuel","Detroit Pistons","Orlando Magic",190,-250,0.344827586206897,0.714285714285714,1.05911330049261,0.325581395348837,0.674418604651163
"4be505ae223e96b80b5740f1b63d5fb1","Fanatics","Detroit Pistons","Orlando Magic",160,-210,0.384615384615385,0.67741935483871,1.06203473945409,0.36214953271028,0.63785046728972
"4be505ae223e96b80b5740f1b63d5fb1","LowVig.ag","Detroit Pistons","Orlando Magic",108,-124,0.480769230769231,0.553571428571429,1.03434065934066,0.464807436918991,0.535192563081009
"4be505ae223e96b80b5740f1b63d5fb1","MyBookie.ag","Detroit Pistons","Orlando Magic",115,-154,0.465116279069767,0.606299212598425,1.07141549166819,0.434113826696291,0.565886173303709
"4f07ee458d197bc2ccdcfcd9934ffc03","BetMGM","Dallas Mavericks","Milwaukee Bucks",185,-235,0.350877192982456,0.701492537313433,1.05236973029589,0.333416272704653,0.666583727295347
"4f07ee458d197bc2ccdcfcd9934ffc03","BetOnline.ag","Dallas Mavericks","Milwaukee Bucks",135,-155,0.425531914893617,0.607843137254902,1.03337505214852,0.411788453774728,0.588211546225272
"4f07ee458d197bc2ccdcfcd9934ffc03","BetRivers","Dallas Mavericks","Milwaukee Bucks",195,-278,0.338983050847458,0.735449735449735,1.07443278629719,0.315499540939821,0.684500459060179
"4f07ee458d197bc2ccdcfcd9934ffc03","BetUS","Dallas Mavericks","Milwaukee Bucks",138,-160,0.420168067226891,0.615384615384615,1.03555268261151,0.405742821473159,0.594257178526841
"4f07ee458d197bc2ccdcfcd9934ffc03","Bovada","Dallas Mavericks","Milwaukee Bucks",180,-240,0.357142857142857,0.705882352941177,1.06302521008403,0.33596837944664,0.66403162055336
"4f07ee458d197bc2ccdcfcd9934ffc03","Caesars","Dallas Mavericks","Milwaukee Bucks",230,-300,0.303030303030303,0.75,1.0530303030303,0.287769784172662,0.712230215827338
"4f07ee458d197bc2ccdcfcd9934ffc03","DraftKings","Dallas Mavericks","Milwaukee Bucks",200,-270,0.333333333333333,0.72972972972973,1.06306306306306,0.313559322033898,0.686440677966102
"4f07ee458d197bc2ccdcfcd9934ffc03","FanDuel","Dallas Mavericks","Milwaukee Bucks",230,-310,0.303030303030303,0.75609756097561,1.05912786400591,0.286113049546406,0.713886950453594
"4f07ee458d197bc2ccdcfcd9934ffc03","Fanatics","Dallas Mavericks","Milwaukee Bucks",175,-240,0.363636363636364,0.705882352941177,1.06951871657754,0.34,0.66
"4f07ee458d197bc2ccdcfcd9934ffc03","LowVig.ag","Dallas Mavericks","Milwaukee Bucks",136,-155,0.423728813559322,0.607843137254902,1.03157195081422,0.410760309278351,0.58923969072165
"4f07ee458d197bc2ccdcfcd9934ffc03","MyBookie.ag","Dallas Mavericks","Milwaukee Bucks",140,-182,0.416666666666667,0.645390070921986,1.06205673758865,0.392320534223706,0.607679465776294
"531fd3384c3ec81f9734480d6a0b755a","BetMGM","Oklahoma City Thunder","Golden State Warriors",-350,260,0.777777777777778,0.277777777777778,1.05555555555556,0.736842105263158,0.263157894736842
"531fd3384c3ec81f9734480d6a0b755a","BetOnline.ag","Oklahoma City Thunder","Golden State Warriors",-335,270,0.770114942528736,0.27027027027027,1.04038521279901,0.740220961481039,0.259779038518961
"531fd3384c3ec81f9734480d6a0b755a","BetRivers","Oklahoma City Thunder","Golden State Warriors",-360,240,0.782608695652174,0.294117647058824,1.076726342711,0.726840855106888,0.273159144893112
"531fd3384c3ec81f9734480d6a0b755a","BetUS","Oklahoma City Thunder","Golden State Warriors",-330,270,0.767441860465116,0.27027027027027,1.03771213073539,0.739551786795881,0.260448213204119
"531fd3384c3ec81f9734480d6a0b755a","Bovada","Oklahoma City Thunder","Golden State Warriors",-325,230,0.764705882352941,0.303030303030303,1.06773618538324,0.716193656093489,0.283806343906511
"531fd3384c3ec81f9734480d6a0b755a","Caesars","Oklahoma City Thunder","Golden State Warriors",-350,260,0.777777777777778,0.277777777777778,1.05555555555556,0.736842105263158,0.263157894736842
"531fd3384c3ec81f9734480d6a0b755a","DraftKings","Oklahoma City Thunder","Golden State Warriors",-395,280,0.797979797979798,0.263157894736842,1.06113769271664,0.752004008016032,0.247995991983968
"531fd3384c3ec81f9734480d6a0b755a","FanDuel","Oklahoma City Thunder","Golden State Warriors",-340,250,0.772727272727273,0.285714285714286,1.05844155844156,0.730061349693251,0.269938650306748
"531fd3384c3ec81f9734480d6a0b755a","Fanatics","Oklahoma City Thunder","Golden State Warriors",-350,250,0.777777777777778,0.285714285714286,1.06349206349206,0.73134328358209,0.26865671641791
"531fd3384c3ec81f9734480d6a0b755a","LowVig.ag","Oklahoma City Thunder","Golden State Warriors",-331,274,0.767981438515081,0.267379679144385,1.03536111765947,0.741752249931094,0.258247750068906
"531fd3384c3ec81f9734480d6a0b755a","MyBookie.ag","Oklahoma City Thunder","Golden State Warriors",-400,290,0.8,0.256410256410256,1.05641025641026,0.757281553398058,0.242718446601942
"540e1ce6de3ffba9b4d0feacd11eb735","BetMGM","Los Angeles Clippers","Denver Nuggets",-250,200,0.714285714285714,0.333333333333333,1.04761904761905,0.681818181818182,0.318181818181818
"540e1ce6de3ffba9b4d0feacd11eb735","BetOnline.ag","Los Angeles Clippers","Denver Nuggets",-249,206,0.713467048710602,0.326797385620915,1.04026443433152,0.685851621149657,0.314148378850343
"540e1ce6de3ffba9b4d0feacd11eb735","BetRivers","Los Angeles Clippers","Denver Nuggets",-245,200,0.710144927536232,0.333333333333333,1.04347826086957,0.680555555555556,0.319444444444444
"540e1ce6de3ffba9b4d0feacd11eb735","BetUS","Los Angeles Clippers","Denver Nuggets",-250,210,0.714285714285714,0.32258064516129,1.036866359447,0.688888888888889,0.311111111111111
"540e1ce6de3ffba9b4d0feacd11eb735","Bovada","Los Angeles Clippers","Denver Nuggets",-270,220,0.72972972972973,0.3125,1.04222972972973,0.700162074554295,0.299837925445705
"540e1ce6de3ffba9b4d0feacd11eb735","Caesars","Los Angeles Clippers","Denver Nuggets",-250,205,0.714285714285714,0.327868852459016,1.04215456674473,0.685393258426966,0.314606741573034
"540e1ce6de3ffba9b4d0feacd11eb735","DraftKings","Los Angeles Clippers","Denver Nuggets",-245,200,0.710144927536232,0.333333333333333,1.04347826086957,0.680555555555556,0.319444444444444
"540e1ce6de3ffba9b4d0feacd11eb735","FanDuel","Los Angeles Clippers","Denver Nuggets",-275,225,0.733333333333333,0.307692307692308,1.04102564102564,0.704433497536946,0.295566502463054
"540e1ce6de3ffba9b4d0feacd11eb735","Fanatics","Los Angeles Clippers","Denver Nuggets",-250,200,0.714285714285714,0.333333333333333,1.04761904761905,0.681818181818182,0.318181818181818
"540e1ce6de3ffba9b4d0feacd11eb735","LowVig.ag","Los Angeles Clippers","Denver Nuggets",-246,209,0.710982658959538,0.323624595469256,1.03460725442879,0.68720053519446,0.31279946480554
"540e1ce6de3ffba9b4d0feacd11eb735","MyBookie.ag","Los Angeles Clippers","Denver Nuggets",NA,NA,NA,NA,NA,NA,NA
"551a4b401ac8558669eaa7a0a801718b","BetMGM","Minnesota Timberwolves","Golden State Warriors",-475,325,0.826086956521739,0.235294117647059,1.0613810741688,0.778313253012048,0.221686746987952
"551a4b401ac8558669eaa7a0a801718b","BetOnline.ag","Minnesota Timberwolves","Golden State Warriors",-400,316,0.8,0.240384615384615,1.04038461538462,0.768946395563771,0.231053604436229
"551a4b401ac8558669eaa7a0a801718b","BetRivers","Minnesota Timberwolves","Golden State Warriors",-480,310,0.827586206896552,0.24390243902439,1.07148864592094,0.772370486656201,0.227629513343799
"551a4b401ac8558669eaa7a0a801718b","BetUS","Minnesota Timberwolves","Golden State Warriors",-425,333,0.80952380952381,0.23094688221709,1.0404706917409,0.778036148398689,0.221963851601311
"551a4b401ac8558669eaa7a0a801718b","Bovada","Minnesota Timberwolves","Golden State Warriors",-390,295,0.795918367346939,0.253164556962025,1.04908292430896,0.758680128047279,0.241319871952721
"551a4b401ac8558669eaa7a0a801718b","Caesars","Minnesota Timberwolves","Golden State Warriors",NA,NA,NA,NA,NA,NA,NA
"551a4b401ac8558669eaa7a0a801718b","DraftKings","Minnesota Timberwolves","Golden State Warriors",-410,320,0.803921568627451,0.238095238095238,1.04201680672269,0.771505376344086,0.228494623655914
"551a4b401ac8558669eaa7a0a801718b","FanDuel","Minnesota Timberwolves","Golden State Warriors",-450,350,0.818181818181818,0.222222222222222,1.04040404040404,0.786407766990291,0.213592233009709
"551a4b401ac8558669eaa7a0a801718b","Fanatics","Minnesota Timberwolves","Golden State Warriors",-400,310,0.8,0.24390243902439,1.04390243902439,0.766355140186916,0.233644859813084
"551a4b401ac8558669eaa7a0a801718b","LowVig.ag","Minnesota Timberwolves","Golden State Warriors",-395,321,0.797979797979798,0.237529691211401,1.0355094891912,0.770615630575315,0.229384369424685
"551a4b401ac8558669eaa7a0a801718b","MyBookie.ag","Minnesota Timberwolves","Golden State Warriors",NA,NA,NA,NA,NA,NA,NA
"5576790fe7926d304297579d026403b8","BetMGM","Detroit Pistons","Boston Celtics",110,-145,0.476190476190476,0.591836734693878,1.06802721088435,0.445859872611465,0.554140127388535
"5576790fe7926d304297579d026403b8","BetOnline.ag","Detroit Pistons","Boston Celtics",-132,112,0.568965517241379,0.471698113207547,1.04066363044893,0.546733354173179,0.453266645826821
"5576790fe7926d304297579d026403b8","BetRivers","Detroit Pistons","Boston Celtics",107,-148,0.483091787439614,0.596774193548387,1.079865980988,0.447362724583303,0.552637275416697
"5576790fe7926d304297579d026403b8","BetUS","Detroit Pistons","Boston Celtics",-130,110,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604
"5576790fe7926d304297579d026403b8","Bovada","Detroit Pistons","Boston Celtics",105,-135,0.48780487804878,0.574468085106383,1.06227296315516,0.459208597948217,0.540791402051783
"5576790fe7926d304297579d026403b8","Caesars","Detroit Pistons","Boston Celtics",-125,-105,0.555555555555556,0.51219512195122,1.06775067750678,0.520304568527919,0.479695431472081
"5576790fe7926d304297579d026403b8","DraftKings","Detroit Pistons","Boston Celtics",120,-154,0.454545454545455,0.606299212598425,1.06084466714388,0.428475033738192,0.571524966261808
"5576790fe7926d304297579d026403b8","FanDuel","Detroit Pistons","Boston Celtics",132,-170,0.431034482758621,0.62962962962963,1.06066411238825,0.406381697772426,0.593618302227574
"5576790fe7926d304297579d026403b8","Fanatics","Detroit Pistons","Boston Celtics",120,-160,0.454545454545455,0.615384615384615,1.06993006993007,0.424836601307189,0.57516339869281
"5576790fe7926d304297579d026403b8","LowVig.ag","Detroit Pistons","Boston Celtics",-130,114,0.565217391304348,0.467289719626168,1.03250711093052,0.547422274695002,0.452577725304998
"5576790fe7926d304297579d026403b8","MyBookie.ag","Detroit Pistons","Boston Celtics",-143,110,0.588477366255144,0.476190476190476,1.06466784244562,0.552733296521259,0.447266703478741
"55cfba1e2fab74c5fc7d57c977e0e3b8","BetMGM","Indiana Pacers","New York Knicks",-110,-115,0.523809523809524,0.534883720930233,1.05869324473976,0.494769874476988,0.505230125523012
"55cfba1e2fab74c5fc7d57c977e0e3b8","BetOnline.ag","Indiana Pacers","New York Knicks",-120,100,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217
"55cfba1e2fab74c5fc7d57c977e0e3b8","BetRivers","Indiana Pacers","New York Knicks",-117,-117,0.539170506912442,0.539170506912442,1.07834101382488,0.5,0.5
"55cfba1e2fab74c5fc7d57c977e0e3b8","BetUS","Indiana Pacers","New York Knicks",-120,100,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217
"55cfba1e2fab74c5fc7d57c977e0e3b8","Bovada","Indiana Pacers","New York Knicks",105,-135,0.48780487804878,0.574468085106383,1.06227296315516,0.459208597948217,0.540791402051783
"55cfba1e2fab74c5fc7d57c977e0e3b8","Caesars","Indiana Pacers","New York Knicks",-115,-115,0.534883720930233,0.534883720930233,1.06976744186047,0.5,0.5
"55cfba1e2fab74c5fc7d57c977e0e3b8","DraftKings","Indiana Pacers","New York Knicks",-105,-125,0.51219512195122,0.555555555555556,1.06775067750678,0.479695431472081,0.520304568527919
"55cfba1e2fab74c5fc7d57c977e0e3b8","FanDuel","Indiana Pacers","New York Knicks",112,-142,0.471698113207547,0.586776859504132,1.05847497271168,0.445639363582793,0.554360636417207
"55cfba1e2fab74c5fc7d57c977e0e3b8","Fanatics","Indiana Pacers","New York Knicks",100,-130,0.5,0.565217391304348,1.06521739130435,0.469387755102041,0.530612244897959
"55cfba1e2fab74c5fc7d57c977e0e3b8","LowVig.ag","Indiana Pacers","New York Knicks",-118,102,0.541284403669725,0.495049504950495,1.03633390862022,0.522306950652993,0.477693049347007
"55cfba1e2fab74c5fc7d57c977e0e3b8","MyBookie.ag","Indiana Pacers","New York Knicks",-105,-125,0.51219512195122,0.555555555555556,1.06775067750678,0.479695431472081,0.520304568527919
"563e1ce28fbf2a9fdd4cda9c12861ea6","BetMGM","Memphis Grizzlies","Oklahoma City Thunder",425,-650,0.19047619047619,0.866666666666667,1.05714285714286,0.18018018018018,0.81981981981982
"563e1ce28fbf2a9fdd4cda9c12861ea6","BetOnline.ag","Memphis Grizzlies","Oklahoma City Thunder",396,-520,0.201612903225806,0.838709677419355,1.04032258064516,0.193798449612403,0.806201550387597
"563e1ce28fbf2a9fdd4cda9c12861ea6","BetRivers","Memphis Grizzlies","Oklahoma City Thunder",410,-715,0.196078431372549,0.877300613496933,1.07337904486948,0.182673988568867,0.817326011431133
"563e1ce28fbf2a9fdd4cda9c12861ea6","BetUS","Memphis Grizzlies","Oklahoma City Thunder",400,-520,0.2,0.838709677419355,1.03870967741935,0.192546583850932,0.807453416149068
"563e1ce28fbf2a9fdd4cda9c12861ea6","Bovada","Memphis Grizzlies","Oklahoma City Thunder",375,-600,0.210526315789474,0.857142857142857,1.06766917293233,0.197183098591549,0.802816901408451
"563e1ce28fbf2a9fdd4cda9c12861ea6","Caesars","Memphis Grizzlies","Oklahoma City Thunder",450,-700,0.181818181818182,0.875,1.05681818181818,0.172043010752688,0.827956989247312
"563e1ce28fbf2a9fdd4cda9c12861ea6","DraftKings","Memphis Grizzlies","Oklahoma City Thunder",600,-1050,0.142857142857143,0.91304347826087,1.05590062111801,0.135294117647059,0.864705882352941
"563e1ce28fbf2a9fdd4cda9c12861ea6","FanDuel","Memphis Grizzlies","Oklahoma City Thunder",390,-590,0.204081632653061,0.855072463768116,1.05915409642118,0.192683607930746,0.807316392069254
"563e1ce28fbf2a9fdd4cda9c12861ea6","Fanatics","Memphis Grizzlies","Oklahoma City Thunder",450,-750,0.181818181818182,0.882352941176471,1.06417112299465,0.170854271356784,0.829145728643216
"563e1ce28fbf2a9fdd4cda9c12861ea6","LowVig.ag","Memphis Grizzlies","Oklahoma City Thunder",404,-513,0.198412698412698,0.836867862969005,1.0352805613817,0.191651138651626,0.808348861348374
"563e1ce28fbf2a9fdd4cda9c12861ea6","MyBookie.ag","Memphis Grizzlies","Oklahoma City Thunder",395,-625,0.202020202020202,0.862068965517241,1.06408916753744,0.189852700490998,0.810147299509002
"5672262c6a3f8d7950dfe370f1146822","BetMGM","Los Angeles Clippers","Phoenix Suns",-500,333,0.833333333333333,0.23094688221709,1.06428021555042,0.783001808318264,0.216998191681736
"5672262c6a3f8d7950dfe370f1146822","BetOnline.ag","Los Angeles Clippers","Phoenix Suns",-435,340,0.813084112149533,0.227272727272727,1.04035683942226,0.781543487137607,0.218456512862393
"5672262c6a3f8d7950dfe370f1146822","BetRivers","Los Angeles Clippers","Phoenix Suns",-455,295,0.81981981981982,0.253164556962025,1.07298437678185,0.764055691359337,0.235944308640663
"5672262c6a3f8d7950dfe370f1146822","BetUS","Los Angeles Clippers","Phoenix Suns",-420,330,0.807692307692308,0.232558139534884,1.04025044722719,0.776440240756664,0.223559759243336
"5672262c6a3f8d7950dfe370f1146822","Bovada","Los Angeles Clippers","Phoenix Suns",-600,375,0.857142857142857,0.210526315789474,1.06766917293233,0.802816901408451,0.197183098591549
"5672262c6a3f8d7950dfe370f1146822","Caesars","Los Angeles Clippers","Phoenix Suns",-320,240,0.761904761904762,0.294117647058824,1.05602240896359,0.721485411140584,0.278514588859416
"5672262c6a3f8d7950dfe370f1146822","DraftKings","Los Angeles Clippers","Phoenix Suns",-475,325,0.826086956521739,0.235294117647059,1.0613810741688,0.778313253012048,0.221686746987952
"5672262c6a3f8d7950dfe370f1146822","FanDuel","Los Angeles Clippers","Phoenix Suns",-390,280,0.795918367346939,0.263157894736842,1.05907626208378,0.751521298174442,0.248478701825558
"5672262c6a3f8d7950dfe370f1146822","Fanatics","Los Angeles Clippers","Phoenix Suns",-550,350,0.846153846153846,0.222222222222222,1.06837606837607,0.792,0.208
"5672262c6a3f8d7950dfe370f1146822","LowVig.ag","Los Angeles Clippers","Phoenix Suns",-429,346,0.810964083175803,0.224215246636771,1.03517932981257,0.783404440004258,0.216595559995742
"5672262c6a3f8d7950dfe370f1146822","MyBookie.ag","Los Angeles Clippers","Phoenix Suns",NA,NA,NA,NA,NA,NA,NA
"56ee01cdacc4914d19da5cf5f54e28e7","BetMGM","Los Angeles Clippers","Oklahoma City Thunder",140,-180,0.416666666666667,0.642857142857143,1.05952380952381,0.393258426966292,0.606741573033708
"56ee01cdacc4914d19da5cf5f54e28e7","BetOnline.ag","Los Angeles Clippers","Oklahoma City Thunder",263,-325,0.275482093663912,0.764705882352941,1.04018797601685,0.264838759931454,0.735161240068546
"56ee01cdacc4914d19da5cf5f54e28e7","BetRivers","Los Angeles Clippers","Oklahoma City Thunder",115,-155,0.465116279069767,0.607843137254902,1.07295941632467,0.433489162770931,0.566510837229069
"56ee01cdacc4914d19da5cf5f54e28e7","BetUS","Los Angeles Clippers","Oklahoma City Thunder",270,-330,0.27027027027027,0.767441860465116,1.03771213073539,0.260448213204119,0.739551786795881
"56ee01cdacc4914d19da5cf5f54e28e7","Bovada","Los Angeles Clippers","Oklahoma City Thunder",140,-185,0.416666666666667,0.649122807017544,1.06578947368421,0.390946502057613,0.609053497942387
"56ee01cdacc4914d19da5cf5f54e28e7","Caesars","Los Angeles Clippers","Oklahoma City Thunder",230,-300,0.303030303030303,0.75,1.0530303030303,0.287769784172662,0.712230215827338
"56ee01cdacc4914d19da5cf5f54e28e7","DraftKings","Los Angeles Clippers","Oklahoma City Thunder",120,-154,0.454545454545455,0.606299212598425,1.06084466714388,0.428475033738192,0.571524966261808
"56ee01cdacc4914d19da5cf5f54e28e7","FanDuel","Los Angeles Clippers","Oklahoma City Thunder",116,-148,0.462962962962963,0.596774193548387,1.05973715651135,0.436865839909808,0.563134160090192
"56ee01cdacc4914d19da5cf5f54e28e7","Fanatics","Los Angeles Clippers","Oklahoma City Thunder",140,-180,0.416666666666667,0.642857142857143,1.05952380952381,0.393258426966292,0.606741573033708
"56ee01cdacc4914d19da5cf5f54e28e7","LowVig.ag","Los Angeles Clippers","Oklahoma City Thunder",267,-322,0.272479564032698,0.76303317535545,1.03551273938815,0.263134922119546,0.736865077880454
"56ee01cdacc4914d19da5cf5f54e28e7","MyBookie.ag","Los Angeles Clippers","Oklahoma City Thunder",250,-333,0.285714285714286,0.76905311778291,1.0547674034972,0.270878949014701,0.729121050985299
"57675a019ab81bbf046093942697c7e1","BetMGM","Denver Nuggets","Oklahoma City Thunder",225,-275,0.307692307692308,0.733333333333333,1.04102564102564,0.295566502463054,0.704433497536946
"57675a019ab81bbf046093942697c7e1","BetOnline.ag","Denver Nuggets","Oklahoma City Thunder",219,-265,0.313479623824451,0.726027397260274,1.03950702108473,0.301565662824803,0.698434337175197
"57675a019ab81bbf046093942697c7e1","BetRivers","Denver Nuggets","Oklahoma City Thunder",200,-245,0.333333333333333,0.710144927536232,1.04347826086957,0.319444444444444,0.680555555555556
"57675a019ab81bbf046093942697c7e1","BetUS","Denver Nuggets","Oklahoma City Thunder",218,-260,0.314465408805031,0.722222222222222,1.03668763102725,0.303336703741153,0.696663296258847
"57675a019ab81bbf046093942697c7e1","Bovada","Denver Nuggets","Oklahoma City Thunder",230,-280,0.303030303030303,0.736842105263158,1.03987240829346,0.291411042944785,0.708588957055215
"57675a019ab81bbf046093942697c7e1","Caesars","Denver Nuggets","Oklahoma City Thunder",222,-278,0.31055900621118,0.735449735449735,1.04600874166092,0.296899054321531,0.703100945678469
"57675a019ab81bbf046093942697c7e1","DraftKings","Denver Nuggets","Oklahoma City Thunder",210,-258,0.32258064516129,0.720670391061452,1.04325103622274,0.309207116945932,0.690792883054068
"57675a019ab81bbf046093942697c7e1","FanDuel","Denver Nuggets","Oklahoma City Thunder",220,-270,0.3125,0.72972972972973,1.04222972972973,0.299837925445705,0.700162074554295
"57675a019ab81bbf046093942697c7e1","Fanatics","Denver Nuggets","Oklahoma City Thunder",220,-275,0.3125,0.733333333333333,1.04583333333333,0.298804780876494,0.701195219123506
"57675a019ab81bbf046093942697c7e1","LowVig.ag","Denver Nuggets","Oklahoma City Thunder",218,-258,0.314465408805031,0.720670391061452,1.03513579986648,0.303791453107498,0.696208546892502
"57675a019ab81bbf046093942697c7e1","MyBookie.ag","Denver Nuggets","Oklahoma City Thunder",NA,NA,NA,NA,NA,NA,NA
"57ca84685194cc0890033c8b36e66fc5","BetMGM","Houston Rockets","Golden State Warriors",-165,130,0.622641509433962,0.434782608695652,1.05742411812961,0.588828549262995,0.411171450737005
"57ca84685194cc0890033c8b36e66fc5","BetOnline.ag","Houston Rockets","Golden State Warriors",-125,105,0.555555555555556,0.48780487804878,1.04336043360434,0.532467532467533,0.467532467532468
"57ca84685194cc0890033c8b36e66fc5","BetRivers","Houston Rockets","Golden State Warriors",-180,130,0.642857142857143,0.434782608695652,1.0776397515528,0.596541786743516,0.403458213256484
"57ca84685194cc0890033c8b36e66fc5","BetUS","Houston Rockets","Golden State Warriors",-125,105,0.555555555555556,0.48780487804878,1.04336043360434,0.532467532467533,0.467532467532468
"57ca84685194cc0890033c8b36e66fc5","Bovada","Houston Rockets","Golden State Warriors",-205,155,0.672131147540984,0.392156862745098,1.06428801028608,0.631531259438236,0.368468740561764
"57ca84685194cc0890033c8b36e66fc5","Caesars","Houston Rockets","Golden State Warriors",NA,NA,NA,NA,NA,NA,NA
"57ca84685194cc0890033c8b36e66fc5","DraftKings","Houston Rockets","Golden State Warriors",-175,135,0.636363636363636,0.425531914893617,1.06189555125725,0.599271402550091,0.400728597449909
"57ca84685194cc0890033c8b36e66fc5","FanDuel","Houston Rockets","Golden State Warriors",-194,150,0.659863945578231,0.4,1.05986394557823,0.622593068035943,0.377406931964057
"57ca84685194cc0890033c8b36e66fc5","Fanatics","Houston Rockets","Golden State Warriors",-170,130,0.62962962962963,0.434782608695652,1.06441223832528,0.591527987897126,0.408472012102874
"57ca84685194cc0890033c8b36e66fc5","LowVig.ag","Houston Rockets","Golden State Warriors",-125,105,0.555555555555556,0.48780487804878,1.04336043360434,0.532467532467533,0.467532467532468
"57ca84685194cc0890033c8b36e66fc5","MyBookie.ag","Houston Rockets","Golden State Warriors",-200,150,0.666666666666667,0.4,1.06666666666667,0.625,0.375
