"game_id_unique","bookmaker","home_team","away_team","home_ml_raw","away_ml_raw","home_prob_raw","away_prob_raw","overround","prob_home","prob_away","home_score","away_score","home_win","brier","logloss"
"4be505ae223e96b80b5740f1b63d5fb1","Caesars","Detroit Pistons","Orlando Magic",100,-120,0.5,0.545454545454545,1.04545454545455,0.478260869565217,0.521739130434783,135,116,1,0.272211720226843,0.737598943130779
"4be505ae223e96b80b5740f1b63d5fb1","DraftKings","Detroit Pistons","Orlando Magic",150,-195,0.4,0.661016949152542,1.06101694915254,0.376996805111821,0.623003194888179,135,116,1,0.388132980840878,0.975518566074488
"4be505ae223e96b80b5740f1b63d5fb1","FanDuel","Detroit Pistons","Orlando Magic",190,-250,0.344827586206897,0.714285714285714,1.05911330049261,0.325581395348837,0.674418604651163,135,116,1,0.454840454299621,1.1221427860783
"4be505ae223e96b80b5740f1b63d5fb1","Fanatics","Detroit Pistons","Orlando Magic",160,-210,0.384615384615385,0.67741935483871,1.06203473945409,0.36214953271028,0.63785046728972,135,116,1,0.406853218621714,1.01569807866255
"4be505ae223e96b80b5740f1b63d5fb1","LowVig.ag","Detroit Pistons","Orlando Magic",108,-124,0.480769230769231,0.553571428571429,1.03434065934066,0.464807436918991,0.535192563081009,135,116,1,0.28643107957722,0.766132073316434
"4be505ae223e96b80b5740f1b63d5fb1","MyBookie.ag","Detroit Pistons","Orlando Magic",115,-154,0.465116279069767,0.606299212598425,1.07141549166819,0.434113826696291,0.565886173303709,135,116,1,0.320227161136315,0.834448505775654
"4f07ee458d197bc2ccdcfcd9934ffc03","BetMGM","Dallas Mavericks","Milwaukee Bucks",185,-235,0.350877192982456,0.701492537313433,1.05236973029589,0.333416272704653,0.666583727295347,114,116,0,0.111166410904263,0.405589524904592
"4f07ee458d197bc2ccdcfcd9934ffc03","BetOnline.ag","Dallas Mavericks","Milwaukee Bucks",135,-155,0.425531914893617,0.607843137254902,1.03337505214852,0.411788453774728,0.588211546225272,114,116,0,0.169569730662181,0.530668623294155
"4f07ee458d197bc2ccdcfcd9934ffc03","BetRivers","Dallas Mavericks","Milwaukee Bucks",195,-278,0.338983050847458,0.735449735449735,1.07443278629719,0.315499540939821,0.684500459060179,114,116,0,0.099539960333238,0.379065963603488
"4f07ee458d197bc2ccdcfcd9934ffc03","BetUS","Dallas Mavericks","Milwaukee Bucks",138,-160,0.420168067226891,0.615384615384615,1.03555268261151,0.405742821473159,0.594257178526841,114,116,0,0.164627237176999,0.520443092836939
"4f07ee458d197bc2ccdcfcd9934ffc03","Bovada","Dallas Mavericks","Milwaukee Bucks",180,-240,0.357142857142857,0.705882352941177,1.06302521008403,0.33596837944664,0.66403162055336,114,116,0,0.112874751988002,0.409425509324261
"4f07ee458d197bc2ccdcfcd9934ffc03","Caesars","Dallas Mavericks","Milwaukee Bucks",230,-300,0.303030303030303,0.75,1.0530303030303,0.287769784172662,0.712230215827338,114,116,0,0.0828114486827804,0.339354082996102
"4f07ee458d197bc2ccdcfcd9934ffc03","DraftKings","Dallas Mavericks","Milwaukee Bucks",200,-270,0.333333333333333,0.72972972972973,1.06306306306306,0.313559322033898,0.686440677966102,114,116,0,0.0983194484343579,0.376235469793226
"4f07ee458d197bc2ccdcfcd9934ffc03","FanDuel","Dallas Mavericks","Milwaukee Bucks",230,-310,0.303030303030303,0.75609756097561,1.05912786400591,0.286113049546406,0.713886950453594,114,116,0,0.0818606771207443,0.337030661876545
"4f07ee458d197bc2ccdcfcd9934ffc03","Fanatics","Dallas Mavericks","Milwaukee Bucks",175,-240,0.363636363636364,0.705882352941177,1.06951871657754,0.34,0.66,114,116,0,0.1156,0.415515443961666
"4f07ee458d197bc2ccdcfcd9934ffc03","LowVig.ag","Dallas Mavericks","Milwaukee Bucks",136,-155,0.423728813559322,0.607843137254902,1.03157195081422,0.410760309278351,0.58923969072165,114,116,0,0.168724031678446,0.528922232912244
"4f07ee458d197bc2ccdcfcd9934ffc03","MyBookie.ag","Dallas Mavericks","Milwaukee Bucks",140,-182,0.416666666666667,0.645390070921986,1.06205673758865,0.392320534223706,0.607679465776294,114,116,0,0.153915401573574,0.498107730478709
"531fd3384c3ec81f9734480d6a0b755a","BetMGM","Oklahoma City Thunder","Golden State Warriors",-350,260,0.777777777777778,0.277777777777778,1.05555555555556,0.736842105263158,0.263157894736842,126,102,1,0.0692520775623269,0.305381649551182
"531fd3384c3ec81f9734480d6a0b755a","BetOnline.ag","Oklahoma City Thunder","Golden State Warriors",-335,270,0.770114942528736,0.27027027027027,1.04038521279901,0.740220961481039,0.259779038518961,126,102,1,0.0674851488538358,0.300806540759014
"531fd3384c3ec81f9734480d6a0b755a","BetRivers","Oklahoma City Thunder","Golden State Warriors",-360,240,0.782608695652174,0.294117647058824,1.076726342711,0.726840855106888,0.273159144893112,126,102,1,0.0746159184387359,0.319047731730001
"531fd3384c3ec81f9734480d6a0b755a","BetUS","Oklahoma City Thunder","Golden State Warriors",-330,270,0.767441860465116,0.27027027027027,1.03771213073539,0.739551786795881,0.260448213204119,126,102,1,0.067833271761218,0.301710969809423
"531fd3384c3ec81f9734480d6a0b755a","Bovada","Oklahoma City Thunder","Golden State Warriors",-325,230,0.764705882352941,0.303030303030303,1.06773618538324,0.716193656093489,0.283806343906511,126,102,1,0.0805460408415807,0.333804679187432
"531fd3384c3ec81f9734480d6a0b755a","Caesars","Oklahoma City Thunder","Golden State Warriors",-350,260,0.777777777777778,0.277777777777778,1.05555555555556,0.736842105263158,0.263157894736842,126,102,1,0.0692520775623269,0.305381649551182
"531fd3384c3ec81f9734480d6a0b755a","DraftKings","Oklahoma City Thunder","Golden State Warriors",-395,280,0.797979797979798,0.263157894736842,1.06113769271664,0.752004008016032,0.247995991983968,126,102,1,0.0615020120401123,0.285013625237947
"531fd3384c3ec81f9734480d6a0b755a","FanDuel","Oklahoma City Thunder","Golden State Warriors",-340,250,0.772727272727273,0.285714285714286,1.05844155844156,0.730061349693251,0.269938650306748,126,102,1,0.0728668749294291,0.314626707695233
"531fd3384c3ec81f9734480d6a0b755a","Fanatics","Oklahoma City Thunder","Golden State Warriors",-350,250,0.777777777777778,0.285714285714286,1.06349206349206,0.73134328358209,0.26865671641791,126,102,1,0.0721764312764536,0.312872321280339
"531fd3384c3ec81f9734480d6a0b755a","LowVig.ag","Oklahoma City Thunder","Golden State Warriors",-331,274,0.767981438515081,0.267379679144385,1.03536111765947,0.741752249931094,0.258247750068906,126,102,1,0.0666919004156521,0.298739986541665
"531fd3384c3ec81f9734480d6a0b755a","MyBookie.ag","Oklahoma City Thunder","Golden State Warriors",-400,290,0.8,0.256410256410256,1.05641025641026,0.757281553398058,0.242718446601942,126,102,1,0.0589122443208596,0.278020161540044
"540e1ce6de3ffba9b4d0feacd11eb735","BetMGM","Los Angeles Clippers","Denver Nuggets",-250,200,0.714285714285714,0.333333333333333,1.04761904761905,0.681818181818182,0.318181818181818,111,105,1,0.101239669421488,0.382992252256106
"540e1ce6de3ffba9b4d0feacd11eb735","BetOnline.ag","Los Angeles Clippers","Denver Nuggets",-249,206,0.713467048710602,0.326797385620915,1.04026443433152,0.685851621149657,0.314148378850343,111,105,1,0.0986892039342986,0.377093970351749
"540e1ce6de3ffba9b4d0feacd11eb735","BetRivers","Los Angeles Clippers","Denver Nuggets",-245,200,0.710144927536232,0.333333333333333,1.04347826086957,0.680555555555556,0.319444444444444,111,105,1,0.10204475308642,0.384845820905429
"540e1ce6de3ffba9b4d0feacd11eb735","BetUS","Los Angeles Clippers","Denver Nuggets",-250,210,0.714285714285714,0.32258064516129,1.036866359447,0.688888888888889,0.311111111111111,111,105,1,0.0967901234567901,0.372675285285174
"540e1ce6de3ffba9b4d0feacd11eb735","Bovada","Los Angeles Clippers","Denver Nuggets",-270,220,0.72972972972973,0.3125,1.04222972972973,0.700162074554295,0.299837925445705,111,105,1,0.0899027815355842,0.356443435661278
"540e1ce6de3ffba9b4d0feacd11eb735","Caesars","Los Angeles Clippers","Denver Nuggets",-250,205,0.714285714285714,0.327868852459016,1.04215456674473,0.685393258426966,0.314606741573034,111,105,1,0.0989774018432016,0.377762505558829
"540e1ce6de3ffba9b4d0feacd11eb735","DraftKings","Los Angeles Clippers","Denver Nuggets",-245,200,0.710144927536232,0.333333333333333,1.04347826086957,0.680555555555556,0.319444444444444,111,105,1,0.10204475308642,0.384845820905429
"540e1ce6de3ffba9b4d0feacd11eb735","FanDuel","Los Angeles Clippers","Denver Nuggets",-275,225,0.733333333333333,0.307692307692308,1.04102564102564,0.704433497536946,0.295566502463054,111,105,1,0.0873595573782426,0.35036134878188
"540e1ce6de3ffba9b4d0feacd11eb735","Fanatics","Los Angeles Clippers","Denver Nuggets",-250,200,0.714285714285714,0.333333333333333,1.04761904761905,0.681818181818182,0.318181818181818,111,105,1,0.101239669421488,0.382992252256106
"540e1ce6de3ffba9b4d0feacd11eb735","LowVig.ag","Los Angeles Clippers","Denver Nuggets",-246,209,0.710982658959538,0.323624595469256,1.03460725442879,0.68720053519446,0.31279946480554,111,105,1,0.0978435051826322,0.375129129507883
"540e1ce6de3ffba9b4d0feacd11eb735","MyBookie.ag","Los Angeles Clippers","Denver Nuggets",NA,NA,NA,NA,NA,NA,NA,111,105,1,NA,NA
"551a4b401ac8558669eaa7a0a801718b","BetMGM","Minnesota Timberwolves","Golden State Warriors",-475,325,0.826086956521739,0.235294117647059,1.0613810741688,0.778313253012048,0.221686746987952,121,110,1,0.0491450137901001,0.250626197008042
"551a4b401ac8558669eaa7a0a801718b","BetOnline.ag","Minnesota Timberwolves","Golden State Warriors",-400,316,0.8,0.240384615384615,1.04038461538462,0.768946395563771,0.231053604436229,121,110,1,0.0533857681229735,0.262734018585218
"551a4b401ac8558669eaa7a0a801718b","BetRivers","Minnesota Timberwolves","Golden State Warriors",-480,310,0.827586206896552,0.24390243902439,1.07148864592094,0.772370486656201,0.227629513343799,121,110,1,0.0518151953451348,0.258290939079855
"551a4b401ac8558669eaa7a0a801718b","BetUS","Minnesota Timberwolves","Golden State Warriors",-425,333,0.80952380952381,0.23094688221709,1.0404706917409,0.778036148398689,0.221963851601311,121,110,1,0.0492679514176887,0.250982292645738
"551a4b401ac8558669eaa7a0a801718b","Bovada","Minnesota Timberwolves","Golden State Warriors",-390,295,0.795918367346939,0.253164556962025,1.04908292430896,0.758680128047279,0.241319871952721,121,110,1,0.0582352805992776,0.27617502908963
"551a4b401ac8558669eaa7a0a801718b","Caesars","Minnesota Timberwolves","Golden State Warriors",NA,NA,NA,NA,NA,NA,NA,121,110,1,NA,NA
"551a4b401ac8558669eaa7a0a801718b","DraftKings","Minnesota Timberwolves","Golden State Warriors",-410,320,0.803921568627451,0.238095238095238,1.04201680672269,0.771505376344086,0.228494623655914,121,110,1,0.0522097930396578,0.259411638513525
"551a4b401ac8558669eaa7a0a801718b","FanDuel","Minnesota Timberwolves","Golden State Warriors",-450,350,0.818181818181818,0.222222222222222,1.04040404040404,0.786407766990291,0.213592233009709,121,110,1,0.0456216420020737,0.240279833557197
"551a4b401ac8558669eaa7a0a801718b","Fanatics","Minnesota Timberwolves","Golden State Warriors",-400,310,0.8,0.24390243902439,1.04390243902439,0.766355140186916,0.233644859813084,121,110,1,0.0545899205170757,0.266109587197653
"551a4b401ac8558669eaa7a0a801718b","LowVig.ag","Minnesota Timberwolves","Golden State Warriors",-395,321,0.797979797979798,0.237529691211401,1.0355094891912,0.770615630575315,0.229384369424685,121,110,1,0.0526171889363606,0.260565563352766
"551a4b401ac8558669eaa7a0a801718b","MyBookie.ag","Minnesota Timberwolves","Golden State Warriors",NA,NA,NA,NA,NA,NA,NA,121,110,1,NA,NA
"5576790fe7926d304297579d026403b8","BetMGM","Detroit Pistons","Boston Celtics",110,-145,0.476190476190476,0.591836734693878,1.06802721088435,0.445859872611465,0.554140127388535,119,113,1,0.307071280782182,0.807750563298949
"5576790fe7926d304297579d026403b8","BetOnline.ag","Detroit Pistons","Boston Celtics",-132,112,0.568965517241379,0.471698113207547,1.04066363044893,0.546733354173179,0.453266645826821,119,113,1,0.205450652219097,0.603794064930916
"5576790fe7926d304297579d026403b8","BetRivers","Detroit Pistons","Boston Celtics",107,-148,0.483091787439614,0.596774193548387,1.079865980988,0.447362724583303,0.552637275416697,119,113,1,0.30540795817999,0.80438554903562
"5576790fe7926d304297579d026403b8","BetUS","Detroit Pistons","Boston Celtics",-130,110,0.565217391304348,0.476190476190476,1.04140786749482,0.542743538767396,0.457256461232604,119,113,1,0.209083471338964,0.611118374914779
"5576790fe7926d304297579d026403b8","Bovada","Detroit Pistons","Boston Celtics",105,-135,0.48780487804878,0.574468085106383,1.06227296315516,0.459208597948217,0.540791402051783,119,113,1,0.292455340533133,0.77825071039724
"5576790fe7926d304297579d026403b8","Caesars","Detroit Pistons","Boston Celtics",-125,-105,0.555555555555556,0.51219512195122,1.06775067750678,0.520304568527919,0.479695431472081,119,113,1,0.230107706975186,0.653340930159526
"5576790fe7926d304297579d026403b8","DraftKings","Detroit Pistons","Boston Celtics",120,-154,0.454545454545455,0.606299212598425,1.06084466714388,0.428475033738192,0.571524966261808,119,113,1,0.326640787060561,0.847522806963341
"5576790fe7926d304297579d026403b8","FanDuel","Detroit Pistons","Boston Celtics",132,-170,0.431034482758621,0.62962962962963,1.06066411238825,0.406381697772426,0.593618302227574,119,113,1,0.352382688739547,0.900462418740765
"5576790fe7926d304297579d026403b8","Fanatics","Detroit Pistons","Boston Celtics",120,-160,0.454545454545455,0.615384615384615,1.06993006993007,0.424836601307189,0.57516339869281,119,113,1,0.330812935195865,0.856050651496798
"5576790fe7926d304297579d026403b8","LowVig.ag","Detroit Pistons","Boston Celtics",-130,114,0.565217391304348,0.467289719626168,1.03250711093052,0.547422274695002,0.452577725304998,119,113,1,0.204826597442246,0.602534791396721
"5576790fe7926d304297579d026403b8","MyBookie.ag","Detroit Pistons","Boston Celtics",-143,110,0.588477366255144,0.476190476190476,1.06466784244562,0.552733296521259,0.447266703478741,119,113,1,0.20004750404074,0.592879678568193
"55cfba1e2fab74c5fc7d57c977e0e3b8","BetMGM","Indiana Pacers","New York Knicks",-110,-115,0.523809523809524,0.534883720930233,1.05869324473976,0.494769874476988,0.505230125523012,100,106,0,0.244797228689974,0.682741259398829
"55cfba1e2fab74c5fc7d57c977e0e3b8","BetOnline.ag","Indiana Pacers","New York Knicks",-120,100,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217,100,106,0,0.272211720226843,0.737598943130779
"55cfba1e2fab74c5fc7d57c977e0e3b8","BetRivers","Indiana Pacers","New York Knicks",-117,-117,0.539170506912442,0.539170506912442,1.07834101382488,0.5,0.5,100,106,0,0.25,0.693147180559945
"55cfba1e2fab74c5fc7d57c977e0e3b8","BetUS","Indiana Pacers","New York Knicks",-120,100,0.545454545454545,0.5,1.04545454545455,0.521739130434783,0.478260869565217,100,106,0,0.272211720226843,0.737598943130779
"55cfba1e2fab74c5fc7d57c977e0e3b8","Bovada","Indiana Pacers","New York Knicks",105,-135,0.48780487804878,0.574468085106383,1.06227296315516,0.459208597948217,0.540791402051783,100,106,0,0.210872536429567,0.614721652952653
"55cfba1e2fab74c5fc7d57c977e0e3b8","Caesars","Indiana Pacers","New York Knicks",-115,-115,0.534883720930233,0.534883720930233,1.06976744186047,0.5,0.5,100,106,0,0.25,0.693147180559945
"55cfba1e2fab74c5fc7d57c977e0e3b8","DraftKings","Indiana Pacers","New York Knicks",-105,-125,0.51219512195122,0.555555555555556,1.06775067750678,0.479695431472081,0.520304568527919,100,106,0,0.230107706975186,0.653340930159526
"55cfba1e2fab74c5fc7d57c977e0e3b8","FanDuel","Indiana Pacers","New York Knicks",112,-142,0.471698113207547,0.586776859504132,1.05847497271168,0.445639363582793,0.554360636417207,100,106,0,0.198594442374477,0.58993983576068
"55cfba1e2fab74c5fc7d57c977e0e3b8","Fanatics","Indiana Pacers","New York Knicks",100,-130,0.5,0.565217391304348,1.06521739130435,0.469387755102041,0.530612244897959,100,106,0,0.220324864639734,0.633723760089145
"55cfba1e2fab74c5fc7d57c977e0e3b8","LowVig.ag","Indiana Pacers","New York Knicks",-118,102,0.541284403669725,0.495049504950495,1.03633390862022,0.522306950652993,0.477693049347007,100,106,0,0.272804550700428,0.738786908939079
"55cfba1e2fab74c5fc7d57c977e0e3b8","MyBookie.ag","Indiana Pacers","New York Knicks",-105,-125,0.51219512195122,0.555555555555556,1.06775067750678,0.479695431472081,0.520304568527919,100,106,0,0.230107706975186,0.653340930159526
